words@mnk1988m	@mnk1988m	324.559	324.849	стал
words@mnk1988m	@mnk1988m	324.849	325.14	подыгрывать
words@mnk1988m	@mnk1988m	325.14	325.43	и
words@mnk1988m	@mnk1988m	325.43	325.721	чё-то
words@mnk1988m	@mnk1988m	325.721	326.011	так
words@mnk1988m	@mnk1988m	326.011	326.302	круто
words@mnk1988m	@mnk1988m	326.302	326.593	всё
words@mnk1988m	@mnk1988m	326.593	326.883	зазвучало
words@mnk1988m	@mnk1988m	326.883	327.174	с
words@mnk1988m	@mnk1988m	327.174	327.464	тромбоном
words@mnk1988m	@mnk1988m	327.464	327.755	/
words@mnk1988m	@mnk1988m	327.755	328.046	/
words@mnk1988m	@mnk1988m	328.717	329.05	И
words@mnk1988m	@mnk1988m	329.05	329.384	вот
words@mnk1988m	@mnk1988m	329.384	329.718	в
words@mnk1988m	@mnk1988m	329.718	330.051	тот
words@mnk1988m	@mnk1988m	330.051	330.385	момент
words@mnk1988m	@mnk1988m	330.385	330.719	Аффинаж
words@mnk1988m	@mnk1988m	330.719	331.052	эээ
words@mnk1988m	@mnk1988m	331.052	331.386	/
words@mnk1988m	@mnk1988m	331.386	331.72	сформировался
words@mnk1988m	@mnk1988m	331.72	332.053	окончательно
words@mnk1988m	@mnk1988m	332.053	332.387	то
words@mnk1988m	@mnk1988m	332.387	332.721	есть
words@mnk1988m	@mnk1988m	332.721	333.054	костяк
words@mnk1988m	@mnk1988m	333.054	333.388	вот
words@mnk1988m	@mnk1988m	333.388	333.722	из
words@mnk1988m	@mnk1988m	333.722	334.055	четырёх
words@mnk1988m	@mnk1988m	334.055	334.389	человек
words@mnk1988m	@mnk1988m	334.389	334.723	/
words@mnk1988m	@mnk1988m	334.723	335.056	неизменный
words@mnk1988m	@mnk1988m	335.056	335.39	вот
words@mnk1988m	@mnk1988m	335.39	335.724	он
words@mnk1988m	@mnk1988m	335.724	336.057	сформировался
words@mnk1988m	@mnk1988m	336.057	336.391	тогда
words@mnk1988m	@mnk1988m	336.391	336.725	это
words@mnk1988m	@mnk1988m	336.725	337.058	был
words@mnk1988m	@mnk1988m	337.058	337.392	три
words@mnk1988m	@mnk1988m	337.392	337.726	уже
words@mnk1988m	@mnk1988m	337.726	338.059	/
words@mnk1988m	@mnk1988m	338.059	338.393	получается
words@mnk1988m	@mnk1988m	338.393	338.727	/
words@mnk1988m	@mnk1988m	338.727	339.06	тринадцатый
words@mnk1988m	@mnk1988m	339.06	339.394	год
words@mnk1988m	@mnk1988m	339.394	339.728	/
words@mnk1988m	@mnk1988m	339.728	340.062	/
words@mnk1988m	@mnk1988m	344.421	344.801	Угу
words@mnk1988m	@mnk1988m	344.801	345.181	/
words@mnk1988m	@mnk1988m	345.181	345.561	/
words@mnk1988m	@mnk1988m	346.734	347.145	Да
words@mnk1988m	@mnk1988m	347.145	347.556	/
words@mnk1988m	@mnk1988m	347.556	347.968	на
words@mnk1988m	@mnk1988m	350.577	350.817	А
words@mnk1988m	@mnk1988m	350.817	351.057	не
words@mnk1988m	@mnk1988m	351.057	351.297	не
words@mnk1988m	@mnk1988m	351.297	351.537	совсем
words@mnk1988m	@mnk1988m	351.537	351.777	так
words@mnk1988m	@mnk1988m	351.777	352.017	не
words@mnk1988m	@mnk1988m	352.017	352.257	совсем
words@mnk1988m	@mnk1988m	352.257	352.497	так
words@mnk1988m	@mnk1988m	352.497	352.737	гхм
words@mnk1988m	@mnk1988m	352.737	352.977	/
words@mnk1988m	@mnk1988m	352.977	353.217	/
words@mnk1988m	@mnk1988m	353.843	354.218	Вообще
words@mnk1988m	@mnk1988m	354.218	354.593	эээ
words@mnk1988m	@mnk1988m	354.593	354.968	/
words@mnk1988m	@mnk1988m	354.968	355.344	по
words@mnk1988m	@mnk1988m	355.344	355.719	поводу
words@mnk1988m	@mnk1988m	355.719	356.094	барабанов
words@mnk1988m	@mnk1988m	356.094	356.469	/
words@mnk1988m	@mnk1988m	356.469	356.845	я
words@mnk1988m	@mnk1988m	356.845	357.22	знаю
words@mnk1988m	@mnk1988m	357.22	357.595	что
words@mnk1988m	@mnk1988m	357.595	357.97	ты
words@mnk1988m	@mnk1988m	357.97	358.346	хотел
words@mnk1988m	@mnk1988m	358.346	358.721	спросить
words@mnk1988m	@mnk1988m	358.721	359.096	про
words@mnk1988m	@mnk1988m	359.096	359.472	барабаны
words@mnk1988m	@mnk1988m	359.472	359.847	и
words@mnk1988m	@mnk1988m	359.847	360.222	вот
words@mnk1988m	@mnk1988m	360.222	360.597	про
words@mnk1988m	@mnk1988m	360.597	360.973	сделай
words@mnk1988m	@mnk1988m	360.973	361.348	море
words@mnk1988m	@mnk1988m	361.348	361.723	отдельно
words@mnk1988m	@mnk1988m	361.723	362.098	скажу
words@mnk1988m	@mnk1988m	362.098	362.474	/
words@mnk1988m	@mnk1988m	362.474	362.849	на
words@mnk1988m	@mnk1988m	362.849	363.224	сделай
words@mnk1988m	@mnk1988m	363.224	363.599	море
words@mnk1988m	@mnk1988m	363.599	363.975	/
words@mnk1988m	@mnk1988m	363.975	364.35	я
words@mnk1988m	@mnk1988m	364.35	364.725	вообще
words@mnk1988m	@mnk1988m	364.725	365.101	очень
words@mnk1988m	@mnk1988m	365.101	365.476	люблю
words@mnk1988m	@mnk1988m	365.476	365.851	этот
words@mnk1988m	@mnk1988m	365.851	366.226	альбом
words@mnk1988m	@mnk1988m	366.226	366.602	/
words@mnk1988m	@mnk1988m	366.602	366.977	и
words@mnk1988m	@mnk1988m	366.977	367.352	на
words@mnk1988m	@mnk1988m	367.352	367.727	альбоме
words@mnk1988m	@mnk1988m	367.727	368.103	сыграл
words@mnk1988m	@mnk1988m	368.103	368.478	просто
words@mnk1988m	@mnk1988m	368.478	368.853	невероятный
words@mnk1988m	@mnk1988m	368.853	369.228	барабанщик
words@mnk1988m	@mnk1988m	369.228	369.604	Гаджимурадов
words@mnk1988m	@mnk1988m	369.604	369.979	/
words@mnk1988m	@mnk1988m	369.979	370.354	известный
words@mnk1988m	@mnk1988m	370.354	370.73	очень
words@mnk1988m	@mnk1988m	370.73	371.105	крутой
words@mnk1988m	@mnk1988m	371.105	371.48	драммер
words@mnk1988m	@mnk1988m	371.48	371.855	/
words@mnk1988m	@mnk1988m	371.855	372.231	прям
words@mnk1988m	@mnk1988m	372.231	372.606	/
words@mnk1988m	@mnk1988m	372.606	372.981	супер
words@mnk1988m	@mnk1988m	372.981	373.356	топ
words@mnk1988m	@mnk1988m	373.356	373.732	/
words@mnk1988m	@mnk1988m	373.732	374.107	барабанщик
words@mnk1988m	@mnk1988m	374.107	374.482	/
words@mnk1988m	@mnk1988m	374.482	374.858	/
words@mnk1988m	@mnk1988m	375.775	376.103	Но
words@mnk1988m	@mnk1988m	376.103	376.431	/
words@mnk1988m	@mnk1988m	376.431	376.759	почему-то
words@mnk1988m	@mnk1988m	376.759	377.087	до
words@mnk1988m	@mnk1988m	377.087	377.415	сделай
words@mnk1988m	@mnk1988m	377.415	377.744	море
words@mnk1988m	@mnk1988m	377.744	378.072	многие
words@mnk1988m	@mnk1988m	378.072	378.4	нас
words@mnk1988m	@mnk1988m	378.4	378.728	воспринимали
words@mnk1988m	@mnk1988m	378.728	379.056	как
words@mnk1988m	@mnk1988m	379.056	379.384	группу
words@mnk1988m	@mnk1988m	379.384	379.713	которая
words@mnk1988m	@mnk1988m	379.713	380.041	/
words@mnk1988m	@mnk1988m	380.041	380.369	ну
words@mnk1988m	@mnk1988m	380.369	380.697	не
words@mnk1988m	@mnk1988m	380.697	381.025	использовала
words@mnk1988m	@mnk1988m	381.025	381.353	барабаны
words@mnk1988m	@mnk1988m	381.353	381.682	но
words@mnk1988m	@mnk1988m	381.682	382.01	это
words@mnk1988m	@mnk1988m	382.01	382.338	не
words@mnk1988m	@mnk1988m	382.338	382.666	так
words@mnk1988m	@mnk1988m	382.666	382.994	/
words@mnk1988m	@mnk1988m	382.994	383.322	на
words@mnk1988m	@mnk1988m	383.322	383.651	самом
words@mnk1988m	@mnk1988m	383.651	383.979	деле
words@mnk1988m	@mnk1988m	383.979	384.307	на
words@mnk1988m	@mnk1988m	384.307	384.635	всех
words@mnk1988m	@mnk1988m	384.635	384.963	релизах
words@mnk1988m	@mnk1988m	384.963	385.292	/
words@mnk1988m	@mnk1988m	385.292	385.62	барабаны
words@mnk1988m	@mnk1988m	385.62	385.948	есть
words@mnk1988m	@mnk1988m	385.948	386.276	/
words@mnk1988m	@mnk1988m	386.276	386.604	просто
words@mnk1988m	@mnk1988m	386.604	386.932	эээ
words@mnk1988m	@mnk1988m	386.932	387.261	/
words@mnk1988m	@mnk1988m	387.261	387.589	в
words@mnk1988m	@mnk1988m	387.589	387.917	силу
words@mnk1988m	@mnk1988m	387.917	388.245	того
words@mnk1988m	@mnk1988m	388.245	388.573	что
words@mnk1988m	@mnk1988m	388.573	388.901	у
words@mnk1988m	@mnk1988m	388.901	389.23	нас
words@mnk1988m	@mnk1988m	389.23	389.558	довольно
words@mnk1988m	@mnk1988m	389.558	389.886	сильно
words@mnk1988m	@mnk1988m	389.886	390.214	менялся
words@mnk1988m	@mnk1988m	390.214	390.542	/
words@mnk1988m	@mnk1988m	390.542	390.87	менялась
words@mnk1988m	@mnk1988m	390.87	391.199	музыкальная
words@mnk1988m	@mnk1988m	391.199	391.527	концепция
words@mnk1988m	@mnk1988m	391.527	391.855	от
words@mnk1988m	@mnk1988m	391.855	392.183	альбома
words@mnk1988m	@mnk1988m	392.183	392.511	к
words@mnk1988m	@mnk1988m	392.511	392.84	альбому
words@mnk1988m	@mnk1988m	392.84	393.168	например
words@mnk1988m	@mnk1988m	393.168	393.496	там
words@mnk1988m	@mnk1988m	393.496	393.824	/
words@mnk1988m	@mnk1988m	393.824	394.152	на
words@mnk1988m	@mnk1988m	394.152	394.48	альбоме
words@mnk1988m	@mnk1988m	394.48	394.809	/
words@mnk1988m	@mnk1988m	394.809	395.137	я
words@mnk1988m	@mnk1988m	395.137	395.465	и
words@mnk1988m	@mnk1988m	395.465	395.793	Мёбиус
words@mnk1988m	@mnk1988m	395.793	396.121	едем
words@mnk1988m	@mnk1988m	396.121	396.449	в
words@mnk1988m	@mnk1988m	396.449	396.778	Шампань
words@mnk1988m	@mnk1988m	396.778	397.106	/
words@mnk1988m	@mnk1988m	397.106	397.434	это
words@mnk1988m	@mnk1988m	397.434	397.762	нас
words@mnk1988m	@mnk1988m	397.762	398.09	наш
words@mnk1988m	@mnk1988m	398.09	398.418	первый
words@mnk1988m	@mnk1988m	398.418	398.747	лонгплей
words@mnk1988m	@mnk1988m	398.747	399.075	\
words@mnk1988m	@mnk1988m	399.075	399.403	там
words@mnk1988m	@mnk1988m	399.403	399.731	есть
words@mnk1988m	@mnk1988m	399.731	400.059	барабаны
words@mnk1988m	@mnk1988m	400.059	400.388	мы
words@mnk1988m	@mnk1988m	400.388	400.716	просто
words@mnk1988m	@mnk1988m	400.716	401.044	сами
words@mnk1988m	@mnk1988m	401.044	401.372	на
words@mnk1988m	@mnk1988m	401.372	401.7	них
words@mnk1988m	@mnk1988m	401.7	402.028	играли
words@mnk1988m	@mnk1988m	402.028	402.357	/
words@mnk1988m	@mnk1988m	402.357	402.685	и
words@mnk1988m	@mnk1988m	402.685	403.013	они
words@mnk1988m	@mnk1988m	403.013	403.341	более
words@mnk1988m	@mnk1988m	403.341	403.669	такие
words@mnk1988m	@mnk1988m	403.669	403.997	ритуальные
words@mnk1988m	@mnk1988m	403.997	404.326	были
words@mnk1988m	@mnk1988m	404.326	404.654	то
words@mnk1988m	@mnk1988m	404.654	404.982	есть
words@mnk1988m	@mnk1988m	404.982	405.31	там
words@mnk1988m	@mnk1988m	405.31	405.638	какие-то
words@mnk1988m	@mnk1988m	405.638	405.966	эээ
words@mnk1988m	@mnk1988m	405.966	406.295	/
words@mnk1988m	@mnk1988m	406.295	406.623	мы
words@mnk1988m	@mnk1988m	406.623	406.951	играли
words@mnk1988m	@mnk1988m	406.951	407.279	#нрзб#
words@mnk1988m	@mnk1988m	407.279	407.607	там
words@mnk1988m	@mnk1988m	407.607	407.936	какие-то
words@mnk1988m	@mnk1988m	407.936	408.264	бочки
words@mnk1988m	@mnk1988m	408.264	408.592	но
words@mnk1988m	@mnk1988m	408.592	408.92	/
words@mnk1988m	@mnk1988m	408.92	409.248	да
words@mnk1988m	@mnk1988m	409.248	409.576	/
words@mnk1988m	@mnk1988m	409.576	409.905	ну
words@mnk1988m	@mnk1988m	409.905	410.233	он
words@mnk1988m	@mnk1988m	410.233	410.561	более
words@mnk1988m	@mnk1988m	410.561	410.889	более
words@mnk1988m	@mnk1988m	410.889	411.217	даркфолковый
words@mnk1988m	@mnk1988m	411.217	411.545	как
words@mnk1988m	@mnk1988m	411.545	411.874	бы
words@mnk1988m	@mnk1988m	411.874	412.202	такой
words@mnk1988m	@mnk1988m	412.202	412.53	/
words@mnk1988m	@mnk1988m	412.53	412.858	более
words@mnk1988m	@mnk1988m	412.858	413.186	этно
words@mnk1988m	@mnk1988m	413.186	413.514	какой-то
words@mnk1988m	@mnk1988m	413.514	413.843	вот
words@mnk1988m	@mnk1988m	413.843	414.171	/
words@mnk1988m	@mnk1988m	414.171	414.499	такие
words@mnk1988m	@mnk1988m	414.499	414.827	барабаны
words@mnk1988m	@mnk1988m	414.827	415.155	/
words@mnk1988m	@mnk1988m	415.155	415.484	/
words@dd1982m	@dd1982m	27.993	28.146	Эм
words@dd1982m	@dd1982m	28.146	28.299	привет
words@dd1982m	@dd1982m	28.299	28.452	/
words@dd1982m	@dd1982m	28.452	28.606	/
words@dd1982m	@dd1982m	30.314	30.627	Для
words@dd1982m	@dd1982m	30.627	30.941	меня
words@dd1982m	@dd1982m	30.941	31.254	/
words@dd1982m	@dd1982m	31.254	31.568	в
words@dd1982m	@dd1982m	31.568	31.881	вашем
words@dd1982m	@dd1982m	31.881	32.195	творчестве
words@dd1982m	@dd1982m	32.195	32.509	всегда
words@dd1982m	@dd1982m	32.509	32.822	на
words@dd1982m	@dd1982m	32.822	33.136	первом
words@dd1982m	@dd1982m	33.136	33.449	месте
words@dd1982m	@dd1982m	33.449	33.763	был
words@dd1982m	@dd1982m	33.763	34.076	саунд
words@dd1982m	@dd1982m	34.076	34.39	/
words@dd1982m	@dd1982m	34.39	34.704	/
words@dd1982m	@dd1982m	34.71	35.014	Как
words@dd1982m	@dd1982m	35.014	35.318	вы
words@dd1982m	@dd1982m	35.318	35.623	пришли
words@dd1982m	@dd1982m	35.623	35.927	/
words@dd1982m	@dd1982m	35.927	36.231	к
words@dd1982m	@dd1982m	36.231	36.536	такой
words@dd1982m	@dd1982m	36.536	36.84	концепции
words@dd1982m	@dd1982m	36.84	37.144	/
words@dd1982m	@dd1982m	37.144	37.449	какая
words@dd1982m	@dd1982m	37.449	37.753	сейчас
words@dd1982m	@dd1982m	37.753	38.057	у
words@dd1982m	@dd1982m	38.057	38.362	вас
words@dd1982m	@dd1982m	38.362	38.666	есть
words@dd1982m	@dd1982m	38.666	38.97	/
words@dd1982m	@dd1982m	38.97	39.275	/
words@dd1982m	@dd1982m	88.591	88.849	Угу
words@dd1982m	@dd1982m	88.849	89.107	/
words@dd1982m	@dd1982m	89.107	89.366	/
words@dd1982m	@dd1982m	152.543	152.876	Угу
words@dd1982m	@dd1982m	152.876	153.209	/
words@dd1982m	@dd1982m	153.209	153.543	/
words@dd1982m	@dd1982m	215.977	216.403	Угу
words@dd1982m	@dd1982m	216.403	216.829	/
words@dd1982m	@dd1982m	216.829	217.255	/
words@dd1982m	@dd1982m	235.943	236.15	Угу
words@dd1982m	@dd1982m	236.15	236.357	/
words@dd1982m	@dd1982m	236.357	236.565	/
words@dd1982m	@dd1982m	256.666	256.829	Угу
words@dd1982m	@dd1982m	256.829	256.992	/
words@dd1982m	@dd1982m	256.992	257.155	/
words@dd1982m	@dd1982m	301.342	301.842	Ха-ха-ха
words@dd1982m	@dd1982m	301.842	302.342	/
words@dd1982m	@dd1982m	302.342	302.842	/
words@dd1982m	@dd1982m	333.936	334.274	Угу
words@dd1982m	@dd1982m	334.274	334.612	/
words@dd1982m	@dd1982m	334.612	334.951	/
words@dd1982m	@dd1982m	341.031	341.278	Слушай
words@dd1982m	@dd1982m	341.278	341.526	а
words@dd1982m	@dd1982m	341.526	341.774	вот
words@dd1982m	@dd1982m	341.774	342.022	альбом
words@dd1982m	@dd1982m	342.022	342.27	/
words@dd1982m	@dd1982m	342.27	342.518	который
words@dd1982m	@dd1982m	342.518	342.766	вы
words@dd1982m	@dd1982m	342.766	343.014	писали
words@dd1982m	@dd1982m	343.014	343.262	на
words@dd1982m	@dd1982m	343.262	343.51	Добролёте
words@dd1982m	@dd1982m	343.51	343.758	/
words@dd1982m	@dd1982m	343.758	344.006	Сделай
words@dd1982m	@dd1982m	344.006	344.253	море
words@dd1982m	@dd1982m	344.253	344.501	/
words@dd1982m	@dd1982m	344.501	344.749	там
words@dd1982m	@dd1982m	344.749	344.997	барабаны
words@dd1982m	@dd1982m	344.997	345.245	присутствовали
words@dd1982m	@dd1982m	345.245	345.493	в
words@dd1982m	@dd1982m	345.493	345.741	записи
words@dd1982m	@dd1982m	345.741	345.989	/
words@dd1982m	@dd1982m	345.989	346.237	я
words@dd1982m	@dd1982m	346.237	346.485	так
words@dd1982m	@dd1982m	346.485	346.733	понимаю
words@dd1982m	@dd1982m	346.733	346.981	что
words@dd1982m	@dd1982m	346.981	347.229	с
words@dd1982m	@dd1982m	347.229	347.476	вами
words@dd1982m	@dd1982m	347.476	347.724	какое-то
words@dd1982m	@dd1982m	347.724	347.972	время
words@dd1982m	@dd1982m	347.972	348.22	там
words@dd1982m	@dd1982m	348.22	348.468	выступал
words@dd1982m	@dd1982m	348.468	348.716	барабанщик
words@dd1982m	@dd1982m	348.716	348.964	да
words@dd1982m	@dd1982m	348.964	349.212	какой-то
words@dd1982m	@dd1982m	349.212	349.46	/
words@dd1982m	@dd1982m	349.46	349.708	на
words@dd1982m	@dd1982m	349.708	349.956	некоторых
words@dd1982m	@dd1982m	349.956	350.204	/
words@dd1982m	@dd1982m	350.204	350.452	/
words@dd1982m	@dd1982m	373.468	373.811	Угу
words@dd1982m	@dd1982m	373.811	374.155	/
words@dd1982m	@dd1982m	374.155	374.499	/
words@dd1982m	@dd1982m	407.734	408.055	Ну
words@dd1982m	@dd1982m	408.055	408.376	не
words@dd1982m	@dd1982m	408.376	408.697	традиционный
words@dd1982m	@dd1982m	408.697	409.018	тип
words@dd1982m	@dd1982m	409.018	409.339	/
words@dd1982m	@dd1982m	409.339	409.66	бочки
words@dd1982m	@dd1982m	409.66	409.981	#нрзб#
words@dd1982m	@dd1982m	409.981	410.302	/
words@dd1982m	@dd1982m	410.302	410.624	/
gesture@mnk1988m	@mnk1988m	28.685	29.145	Прикладывает ладони друг ко другу, подносит в таком положении ко лбу, наклоняя голову
gesture@mnk1988m	@mnk1988m	42.425	43.185	Поднимает руки на уровень груди, слегка разводит в стороны; ладони раскрыты
gesture@mnk1988m	@mnk1988m	51.44	52.98	Приподнимает руки чуть ниже уровня груди, слегка разводит в стороны; ладони раскрыты
gesture@mnk1988m	@mnk1988m	62.59	64.1	Приподнимает руки, слегка разводит в стороны; ладони раскрыты
gesture@mnk1988m	@mnk1988m	79.08	80.33	Приподнимает руки, слегка трясет ими; ладони раскрыты
gesture@mnk1988m	@mnk1988m	82.0	85.12	Приподнимает левую руку, затем правую; изображает что-то в воздухе
gesture@mnk1988m	@mnk1988m	85.865	88.08	Слегка приподнимает и опускает раскрытые ладони, держа их параллельно друг другу
gesture@mnk1988m	@mnk1988m	89.74	93.56	Вращает кистями рук; слегка трясет кистями
gesture@mnk1988m	@mnk1988m	93.98	108.25	Приподнимает и опускает ладони, вращает кистями; руки на уровне груди, ладони раскрыты
gesture@mnk1988m	@mnk1988m	108.75	111.32	Слегка вращает кистями рук; ладони полураскрыты
gesture@mnk1988m	@mnk1988m	111.45	114.09	Слегка трясет руками, изображая что-то в воздухе
gesture@mnk1988m	@mnk1988m	114.48	117.65	Трясет кистями рук
gesture@mnk1988m	@mnk1988m	133.53	135.82	Поднимает правую руку, слегка трясет ею в воздухе
gesture@mnk1988m	@mnk1988m	142.05	143.76	Приподнимает руки, слегка вращает кистями; ладони раскрыты
gesture@mnk1988m	@mnk1988m	145.89	147.52	Приподнимает руки, слегка трясет кистями
gesture@mnk1988m	@mnk1988m	148.97	150.25	Приподнимает руки, слегка вращает кистями
gesture@mnk1988m	@mnk1988m	156.05	157.57	Поднимает руки на уровень груди, слегка встряхивает ими и опускает
gesture@mnk1988m	@mnk1988m	158.8	159.82	Приподнимает руки, слегка вращает кистями
gesture@mnk1988m	@mnk1988m	164.14	165.56	Приподнимает руки, разворачивает ладони от себя
gesture@mnk1988m	@mnk1988m	171.61	173.48	Разворачивает правую ладонь от себя; слегка трясет кистями обеих рук
gesture@mnk1988m	@mnk1988m	183.7	184.57	Приподнимает правую ладонь
gesture@mnk1988m	@mnk1988m	197.08	198.6	Приподнимает руки, слегка трсяет кистями
gesture@mnk1988m	@mnk1988m	198.855	200.805	Поднимает руки, раскрывая ладони и разводя их в стороны
gesture@mnk1988m	@mnk1988m	210.26	211.85	Приподнимает руки, слегка вращает кистями, затем сплетает пальцы в замок, опускает в таком положении. 
gesture@mnk1988m	@mnk1988m	216.6	217.83	Разводит руки в стороны, затем возвращает в прежнее положение
gesture@mnk1988m	@mnk1988m	233.41	234.5	Приподнимает руки, слегка разводит в стороны, затем опускает; сплетает пальцы
gesture@mnk1988m	@mnk1988m	262.16	263.32	Приподнимает руки, вращает кистями в воздухе, затем опускает руки и сплетает пальцы
gesture@mnk1988m	@mnk1988m	263.54	264.55	Приподнимает руки, вращает кистями в воздухе, затем опускает руки и сплетает пальцы
gesture@mnk1988m	@mnk1988m	264.78	265.73	Приподнимает руки, вращает кистями в воздухе, затем опускает руки и сплетает пальцы
gesture@mnk1988m	@mnk1988m	269.31	270.12	Приподнимает руки, вращает кистями в воздухе, затем опускает руки и сплетает пальцы
gesture@mnk1988m	@mnk1988m	272.08	274.34	Приподнимает руки, разводит в стороны, совершает несколько движений руками вправо-влево, затем опускает руки, сплетает пальцы в замок 
gesture@mnk1988m	@mnk1988m	297.9	300.69	Разводит руками
gesture@mnk1988m	@mnk1988m	316.54	317.29	Слегка приподнимает руки, сцепленне в замок; разводит большие пальцы в стороны
gesture@mnk1988m	@mnk1988m	317.64	318.76	Приподнимает руки, расплетая пальцы; затем возвращает в прежнее положение
gesture@mnk1988m	@mnk1988m	319.365	321.405	Приподнимает руки, вращает кистями
gesture@mnk1988m	@mnk1988m	323.74	324.34	Поднимает правую руку, сомкнутую в кулак, к лицу; затем опускает
gesture@mnk1988m	@mnk1988m	324.485	326.565	Разводит руки в стороны, машет руками
gesture@mnk1988m	@mnk1988m	328.76	329.44	Ударяет ребром правой ладони по колену
gesture@mnk1988m	@mnk1988m	329.785	332.65	Очерчивает руками предмет в воздухе
gesture@mnk1988m	@mnk1988m	335.24	336.16	Очерчивает руками предмет в воздухе
gesture@mnk1988m	@mnk1988m	338.399	339.367	Запрокидывает голову
gesture@mnk1988m	@mnk1988m	344.494	345.536	Кивает
gesture@mnk1988m	@mnk1988m	347.24	348.9	Скрещивает руки на груди
gesture@mnk1988m	@mnk1988m	353.82	359.12	Приподнимает ладони, пальцы сплетены в замок; разводит большие пальцы в стороны, ритмично покачивает руками
gesture@mnk1988m	@mnk1988m	372.81	373.86	Поднимает руки на уровень лица
gesture@mnk1988m	@mnk1988m	380.48	381.91	Слегка приподнимает руки, вращает кистями; затем опускает руки, снова сплетает пальцы в замок 
gesture@mnk1988m	@mnk1988m	387.4	394.3	Поднимает руки, несколько раз медленно разводит руками в воздухе; затем опускает руки и сплетает пальцы в замок
gesture@mnk1988m	@mnk1988m	399.63	403.91	Машет кулаками в воздухе
gesture@mnk1988m	@mnk1988m	405.16	408.24	Машет кулаками в воздухе
gesture@mnk1988m	@mnk1988m	408.785	411.225	Вращает кистями рук
gesture@mnk1988m	@mnk1988m	413.2	414.18	Вращает кистями рук
gestMeaning@mnk1988m	@mnk1988m	28.685	29.145	Приветствие
gestMeaning@mnk1988m	@mnk1988m	42.425	43.185	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	51.44	52.98	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	62.59	64.1	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	79.08	80.33	Поддержка собстенной речи
gestMeaning@mnk1988m	@mnk1988m	82.0	85.12	Акцент на словах "состав как такой"
gestMeaning@mnk1988m	@mnk1988m	85.865	88.08	Перечисление
gestMeaning@mnk1988m	@mnk1988m	89.74	93.56	Акцент на словах "какие-то", "такого плана звука"
gestMeaning@mnk1988m	@mnk1988m	93.98	108.25	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	108.75	111.32	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	111.45	114.09	Акцент на слове "такой"
gestMeaning@mnk1988m	@mnk1988m	114.48	117.65	Перечисление
gestMeaning@mnk1988m	@mnk1988m	133.53	135.82	Поддержка собственной речи; повествование
gestMeaning@mnk1988m	@mnk1988m	142.05	143.76	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	145.89	147.52	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	148.97	150.25	Акцент на словах "какой-то такой"
gestMeaning@mnk1988m	@mnk1988m	156.05	157.57	Поддержка собственной речи; акцент на словах "что будет дальше"
gestMeaning@mnk1988m	@mnk1988m	158.8	159.82	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	164.14	165.56	Поддержка собственной речи, повествование
gestMeaning@mnk1988m	@mnk1988m	171.61	173.48	Акцент на слове "даже"; поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	183.7	184.57	Поддержка собственной речи, повествование
gestMeaning@mnk1988m	@mnk1988m	197.08	198.6	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	198.855	200.805	Акцент на слове "любовь"
gestMeaning@mnk1988m	@mnk1988m	210.26	211.85	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	216.6	217.83	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	233.41	234.5	Поддержка собственной речи; пояснение 
gestMeaning@mnk1988m	@mnk1988m	262.16	263.32	Поддержка собственной речи; пояснение
gestMeaning@mnk1988m	@mnk1988m	263.54	264.55	Поддержка собственной речи; пояснение
gestMeaning@mnk1988m	@mnk1988m	264.78	265.73	Поддержка собственной речи; пояснение
gestMeaning@mnk1988m	@mnk1988m	269.31	270.12	Поддержка собственной речи
gestMeaning@mnk1988m	@mnk1988m	272.08	274.34	Поддержка собственной речи; пояснение
gestMeaning@mnk1988m	@mnk1988m	297.9	300.69	Удивление
gestMeaning@mnk1988m	@mnk1988m	316.54	317.29	Поддержка собственной речи; повествование
gestMeaning@mnk1988m	@mnk1988m	317.64	318.76	Просьба; неловкость
gestMeaning@mnk1988m	@mnk1988m	319.365	321.405	Поддержка собственной речи; повествование
gestMeaning@mnk1988m	@mnk1988m	323.74	324.34	Изобразительный жест: игра на тромбоне
gestMeaning@mnk1988m	@mnk1988m	324.485	326.565	Выражение эмоции: радость
gestMeaning@mnk1988m	@mnk1988m	328.76	329.44	Акцент на словах "в тот момент"
gestMeaning@mnk1988m	@mnk1988m	329.785	332.65	Изобразительный жест
gestMeaning@mnk1988m	@mnk1988m	335.24	336.16	Изобразительный жест
gestMeaning@mnk1988m	@mnk1988m	338.399	339.367	Жест внутреннего состояния: говорящий вспоминает
gestMeaning@mnk1988m	@mnk1988m	344.494	345.536	Поддержка коммуникации 
gestMeaning@mnk1988m	@mnk1988m	347.24	348.9	Жест внутреннего состояния
